message,code,objectCreated.merchant_id,objectCreated.medium,objectCreated.purchase_date,objectCreated.amount,objectCreated.status,objectCreated.description,objectCreated.type,objectCreated.payer_id,objectCreated._id
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-05-04,3410,pending,Random Purchase,merchant,68fd29799683f20dd51a4727,68fd39789683f20dd51a478a
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-05-14,9419,pending,Random Purchase,merchant,68fd29799683f20dd51a4727,68fd39789683f20dd51a478b
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-07-09,2590,pending,Random Purchase,merchant,68fd29799683f20dd51a4727,68fd39789683f20dd51a478c
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-05-31,5055,pending,Random Purchase,merchant,68fd29799683f20dd51a4727,68fd39789683f20dd51a478d
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-08-08,2810,pending,Random Purchase,merchant,68fd29799683f20dd51a4727,68fd39789683f20dd51a478e
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-06-12,7140,pending,Random Purchase,merchant,68fd29799683f20dd51a4728,68fd39799683f20dd51a478f
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-04-29,9711,pending,Random Purchase,merchant,68fd29799683f20dd51a4728,68fd39799683f20dd51a4790
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-05-22,9602,pending,Random Purchase,merchant,68fd29799683f20dd51a4728,68fd39799683f20dd51a4791
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-06-19,1486,pending,Random Purchase,merchant,68fd29799683f20dd51a4728,68fd39799683f20dd51a4792
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-05-22,2235,pending,Random Purchase,merchant,68fd29799683f20dd51a4728,68fd39799683f20dd51a4793
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-06-18,5643,pending,Random Purchase,merchant,68fd29799683f20dd51a4729,68fd39799683f20dd51a4794
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-08-27,5067,pending,Random Purchase,merchant,68fd29799683f20dd51a4729,68fd397a9683f20dd51a4795
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-06-13,5919,pending,Random Purchase,merchant,68fd29799683f20dd51a4729,68fd397a9683f20dd51a4796
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-09-23,1477,pending,Random Purchase,merchant,68fd29799683f20dd51a4729,68fd397a9683f20dd51a4797
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-05-30,3647,pending,Random Purchase,merchant,68fd29799683f20dd51a4729,68fd397a9683f20dd51a4798
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-05-04,5008,pending,Random Purchase,merchant,68fd297a9683f20dd51a472a,68fd397a9683f20dd51a4799
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-10-21,2237,pending,Random Purchase,merchant,68fd297a9683f20dd51a472a,68fd397a9683f20dd51a479a
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-05-26,2597,pending,Random Purchase,merchant,68fd297a9683f20dd51a472a,68fd397b9683f20dd51a479b
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-10-14,4449,pending,Random Purchase,merchant,68fd297a9683f20dd51a472a,68fd397b9683f20dd51a479c
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-07-15,7588,pending,Random Purchase,merchant,68fd297a9683f20dd51a472a,68fd397b9683f20dd51a479d
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-07-29,4615,pending,Random Purchase,merchant,68fd297a9683f20dd51a472b,68fd397b9683f20dd51a479e
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-05-29,4769,pending,Random Purchase,merchant,68fd297a9683f20dd51a472b,68fd397b9683f20dd51a479f
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-06-27,9539,pending,Random Purchase,merchant,68fd297a9683f20dd51a472b,68fd397b9683f20dd51a47a0
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-07-29,5332,pending,Random Purchase,merchant,68fd297a9683f20dd51a472b,68fd397b9683f20dd51a47a1
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-09-26,7489,pending,Random Purchase,merchant,68fd297a9683f20dd51a472b,68fd397c9683f20dd51a47a2
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-09-08,8508,pending,Random Purchase,merchant,68fd297a9683f20dd51a472c,68fd397c9683f20dd51a47a3
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-07-17,2670,pending,Random Purchase,merchant,68fd297a9683f20dd51a472c,68fd397c9683f20dd51a47a4
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-09-03,7678,pending,Random Purchase,merchant,68fd297a9683f20dd51a472c,68fd397c9683f20dd51a47a5
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-08-22,9916,pending,Random Purchase,merchant,68fd297a9683f20dd51a472c,68fd397c9683f20dd51a47a6
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-06-30,5625,pending,Random Purchase,merchant,68fd297a9683f20dd51a472c,68fd397c9683f20dd51a47a7
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4757,balance,2025-05-23,7024,pending,Random Purchase,merchant,68fd297a9683f20dd51a472d,68fd397d9683f20dd51a47a8
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-10-17,5089,pending,Random Purchase,merchant,68fd297a9683f20dd51a472d,68fd397d9683f20dd51a47a9
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-05-23,1269,pending,Random Purchase,merchant,68fd297a9683f20dd51a472d,68fd397d9683f20dd51a47aa
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-10-08,8207,pending,Random Purchase,merchant,68fd297a9683f20dd51a472d,68fd397d9683f20dd51a47ab
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-07-01,1881,pending,Random Purchase,merchant,68fd297a9683f20dd51a472d,68fd397d9683f20dd51a47ac
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-07-31,7628,pending,Random Purchase,merchant,68fd297a9683f20dd51a472e,68fd397d9683f20dd51a47ad
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-09-08,6686,pending,Random Purchase,merchant,68fd297a9683f20dd51a472e,68fd397e9683f20dd51a47ae
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-06-21,3639,pending,Random Purchase,merchant,68fd297a9683f20dd51a472e,68fd397e9683f20dd51a47af
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-08-04,1160,pending,Random Purchase,merchant,68fd297a9683f20dd51a472e,68fd397e9683f20dd51a47b0
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-07-11,1229,pending,Random Purchase,merchant,68fd297a9683f20dd51a472e,68fd397e9683f20dd51a47b1
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-05-15,7186,pending,Random Purchase,merchant,68fd297a9683f20dd51a472f,68fd397e9683f20dd51a47b2
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-05-16,2789,pending,Random Purchase,merchant,68fd297a9683f20dd51a472f,68fd397e9683f20dd51a47b3
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-07-10,3323,pending,Random Purchase,merchant,68fd297a9683f20dd51a472f,68fd397f9683f20dd51a47b4
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-06-17,6023,pending,Random Purchase,merchant,68fd297a9683f20dd51a472f,68fd397f9683f20dd51a47b5
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-05-05,4120,pending,Random Purchase,merchant,68fd297a9683f20dd51a472f,68fd397f9683f20dd51a47b6
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-06-15,1393,pending,Random Purchase,merchant,68fd297a9683f20dd51a4730,68fd397f9683f20dd51a47b7
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-05-24,7794,pending,Random Purchase,merchant,68fd297a9683f20dd51a4730,68fd397f9683f20dd51a47b8
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-05-07,9920,pending,Random Purchase,merchant,68fd297a9683f20dd51a4730,68fd397f9683f20dd51a47b9
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-05-07,1884,pending,Random Purchase,merchant,68fd297a9683f20dd51a4730,68fd39809683f20dd51a47ba
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-10-05,6436,pending,Random Purchase,merchant,68fd297a9683f20dd51a4730,68fd39809683f20dd51a47bb
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-05-01,3640,pending,Random Purchase,merchant,68fd297b9683f20dd51a4731,68fd39809683f20dd51a47bc
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-05-31,8346,pending,Random Purchase,merchant,68fd297b9683f20dd51a4731,68fd39809683f20dd51a47bd
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-05-08,9956,pending,Random Purchase,merchant,68fd297b9683f20dd51a4731,68fd39809683f20dd51a47be
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-05-15,5580,pending,Random Purchase,merchant,68fd297b9683f20dd51a4731,68fd39809683f20dd51a47bf
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-05-08,3203,pending,Random Purchase,merchant,68fd297b9683f20dd51a4731,68fd39819683f20dd51a47c0
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-09-06,3400,pending,Random Purchase,merchant,68fd297b9683f20dd51a4732,68fd39819683f20dd51a47c1
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-09-25,2416,pending,Random Purchase,merchant,68fd297b9683f20dd51a4732,68fd39819683f20dd51a47c2
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-05-13,6280,pending,Random Purchase,merchant,68fd297b9683f20dd51a4732,68fd39819683f20dd51a47c3
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-05-12,2444,pending,Random Purchase,merchant,68fd297b9683f20dd51a4732,68fd39819683f20dd51a47c4
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-08-09,8883,pending,Random Purchase,merchant,68fd297b9683f20dd51a4732,68fd39819683f20dd51a47c5
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-08-16,5943,pending,Random Purchase,merchant,68fd297b9683f20dd51a4733,68fd39829683f20dd51a47c6
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-07-19,6449,pending,Random Purchase,merchant,68fd297b9683f20dd51a4733,68fd39829683f20dd51a47c7
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-05-17,3870,pending,Random Purchase,merchant,68fd297b9683f20dd51a4733,68fd39829683f20dd51a47c8
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4757,balance,2025-06-20,2700,pending,Random Purchase,merchant,68fd297b9683f20dd51a4733,68fd39829683f20dd51a47c9
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-10-13,3574,pending,Random Purchase,merchant,68fd297b9683f20dd51a4733,68fd39829683f20dd51a47ca
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-06-20,3194,pending,Random Purchase,merchant,68fd297b9683f20dd51a4734,68fd39829683f20dd51a47cb
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4757,balance,2025-10-20,2672,pending,Random Purchase,merchant,68fd297b9683f20dd51a4734,68fd39839683f20dd51a47cc
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-10-24,9687,pending,Random Purchase,merchant,68fd297b9683f20dd51a4734,68fd39839683f20dd51a47cd
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-10-18,7346,pending,Random Purchase,merchant,68fd297b9683f20dd51a4734,68fd39839683f20dd51a47ce
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-08-16,9696,pending,Random Purchase,merchant,68fd297b9683f20dd51a4734,68fd39839683f20dd51a47cf
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-05-03,6307,pending,Random Purchase,merchant,68fd297b9683f20dd51a4735,68fd39839683f20dd51a47d0
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-05-04,7622,pending,Random Purchase,merchant,68fd297b9683f20dd51a4735,68fd39839683f20dd51a47d1
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-09-27,1288,pending,Random Purchase,merchant,68fd297b9683f20dd51a4735,68fd39849683f20dd51a47d2
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4757,balance,2025-10-07,5756,pending,Random Purchase,merchant,68fd297b9683f20dd51a4735,68fd39849683f20dd51a47d3
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-04-30,8766,pending,Random Purchase,merchant,68fd297b9683f20dd51a4735,68fd39849683f20dd51a47d4
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4757,balance,2025-07-20,6657,pending,Random Purchase,merchant,68fd297b9683f20dd51a4736,68fd39849683f20dd51a47d5
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-08-28,4089,pending,Random Purchase,merchant,68fd297b9683f20dd51a4736,68fd39849683f20dd51a47d6
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-09-03,9657,pending,Random Purchase,merchant,68fd297b9683f20dd51a4736,68fd39849683f20dd51a47d7
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-07-30,8758,pending,Random Purchase,merchant,68fd297b9683f20dd51a4736,68fd39859683f20dd51a47d8
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-05-15,9116,pending,Random Purchase,merchant,68fd297b9683f20dd51a4736,68fd39859683f20dd51a47d9
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-08-05,9673,pending,Random Purchase,merchant,68fd297b9683f20dd51a4737,68fd39859683f20dd51a47da
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-04-29,5514,pending,Random Purchase,merchant,68fd297b9683f20dd51a4737,68fd39859683f20dd51a47db
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-07-12,6710,pending,Random Purchase,merchant,68fd297b9683f20dd51a4737,68fd39859683f20dd51a47dc
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-06-26,8892,pending,Random Purchase,merchant,68fd297b9683f20dd51a4737,68fd39859683f20dd51a47dd
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-07-31,2097,pending,Random Purchase,merchant,68fd297b9683f20dd51a4737,68fd39869683f20dd51a47de
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4757,balance,2025-07-30,6418,pending,Random Purchase,merchant,68fd297c9683f20dd51a4738,68fd39869683f20dd51a47df
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-09-11,7367,pending,Random Purchase,merchant,68fd297c9683f20dd51a4738,68fd39869683f20dd51a47e0
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-08-12,2515,pending,Random Purchase,merchant,68fd297c9683f20dd51a4738,68fd39869683f20dd51a47e1
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-09-19,3992,pending,Random Purchase,merchant,68fd297c9683f20dd51a4738,68fd39869683f20dd51a47e2
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-08-17,3704,pending,Random Purchase,merchant,68fd297c9683f20dd51a4738,68fd39879683f20dd51a47e3
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-06-23,6715,pending,Random Purchase,merchant,68fd297c9683f20dd51a4739,68fd39879683f20dd51a47e4
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-06-12,7272,pending,Random Purchase,merchant,68fd297c9683f20dd51a4739,68fd39879683f20dd51a47e5
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-06-19,2305,pending,Random Purchase,merchant,68fd297c9683f20dd51a4739,68fd39889683f20dd51a47e6
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-07-22,9530,pending,Random Purchase,merchant,68fd297c9683f20dd51a4739,68fd39899683f20dd51a47e7
