message,code,objectCreated.merchant_id,objectCreated.medium,objectCreated.purchase_date,objectCreated.amount,objectCreated.status,objectCreated.description,objectCreated.type,objectCreated.payer_id,objectCreated._id
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-07-24,1249,pending,Random Purchase,merchant,68fd297c9683f20dd51a4739,68fd39899683f20dd51a47e8
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-07-07,2351,pending,Random Purchase,merchant,68fd297c9683f20dd51a473a,68fd39899683f20dd51a47e9
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-08-11,1665,pending,Random Purchase,merchant,68fd297c9683f20dd51a473a,68fd398a9683f20dd51a47ea
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-06-17,9746,pending,Random Purchase,merchant,68fd297c9683f20dd51a473a,68fd398a9683f20dd51a47eb
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-09-02,7860,pending,Random Purchase,merchant,68fd297c9683f20dd51a473a,68fd398a9683f20dd51a47ec
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-09-11,9003,pending,Random Purchase,merchant,68fd297c9683f20dd51a473a,68fd398a9683f20dd51a47ed
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-06-16,3497,pending,Random Purchase,merchant,68fd297c9683f20dd51a473b,68fd398b9683f20dd51a47ee
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-10-02,1012,pending,Random Purchase,merchant,68fd297c9683f20dd51a473b,68fd398b9683f20dd51a47ef
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-06-23,8721,pending,Random Purchase,merchant,68fd297c9683f20dd51a473b,68fd398b9683f20dd51a47f0
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4757,balance,2025-07-29,7576,pending,Random Purchase,merchant,68fd297c9683f20dd51a473b,68fd398b9683f20dd51a47f1
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-10-11,1460,pending,Random Purchase,merchant,68fd297c9683f20dd51a473b,68fd398b9683f20dd51a47f2
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-06-25,6048,pending,Random Purchase,merchant,68fd297c9683f20dd51a473c,68fd398b9683f20dd51a47f3
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-06-18,3728,pending,Random Purchase,merchant,68fd297c9683f20dd51a473c,68fd398c9683f20dd51a47f4
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-07-10,6604,pending,Random Purchase,merchant,68fd297c9683f20dd51a473c,68fd398c9683f20dd51a47f5
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-10-21,8524,pending,Random Purchase,merchant,68fd297c9683f20dd51a473c,68fd398c9683f20dd51a47f6
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-05-10,8430,pending,Random Purchase,merchant,68fd297c9683f20dd51a473c,68fd398c9683f20dd51a47f7
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-05-19,2838,pending,Random Purchase,merchant,68fd297c9683f20dd51a473d,68fd398c9683f20dd51a47f8
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-10-10,4281,pending,Random Purchase,merchant,68fd297c9683f20dd51a473d,68fd398c9683f20dd51a47f9
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-08-19,3043,pending,Random Purchase,merchant,68fd297c9683f20dd51a473d,68fd398d9683f20dd51a47fa
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-07-16,8629,pending,Random Purchase,merchant,68fd297c9683f20dd51a473d,68fd398d9683f20dd51a47fb
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-10-22,4702,pending,Random Purchase,merchant,68fd297c9683f20dd51a473d,68fd398d9683f20dd51a47fc
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-06-08,6072,pending,Random Purchase,merchant,68fd297c9683f20dd51a473e,68fd398d9683f20dd51a47fd
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4757,balance,2025-08-30,5793,pending,Random Purchase,merchant,68fd297c9683f20dd51a473e,68fd398d9683f20dd51a47fe
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-06-15,1656,pending,Random Purchase,merchant,68fd297c9683f20dd51a473e,68fd398d9683f20dd51a47ff
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4757,balance,2025-06-14,2092,pending,Random Purchase,merchant,68fd297c9683f20dd51a473e,68fd398e9683f20dd51a4800
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-08-25,9458,pending,Random Purchase,merchant,68fd297c9683f20dd51a473e,68fd398e9683f20dd51a4801
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-08-05,3250,pending,Random Purchase,merchant,68fd297d9683f20dd51a473f,68fd398e9683f20dd51a4802
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-10-05,9150,pending,Random Purchase,merchant,68fd297d9683f20dd51a473f,68fd398e9683f20dd51a4803
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-06-17,7143,pending,Random Purchase,merchant,68fd297d9683f20dd51a473f,68fd398e9683f20dd51a4804
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-10-14,4254,pending,Random Purchase,merchant,68fd297d9683f20dd51a473f,68fd398f9683f20dd51a4805
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-09-13,5839,pending,Random Purchase,merchant,68fd297d9683f20dd51a473f,68fd398f9683f20dd51a4806
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-07-14,8807,pending,Random Purchase,merchant,68fd297d9683f20dd51a4740,68fd398f9683f20dd51a4807
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-06-19,5158,pending,Random Purchase,merchant,68fd297d9683f20dd51a4740,68fd398f9683f20dd51a4808
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-07-09,7766,pending,Random Purchase,merchant,68fd297d9683f20dd51a4740,68fd39909683f20dd51a4809
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-10-11,4323,pending,Random Purchase,merchant,68fd297d9683f20dd51a4740,68fd39909683f20dd51a480a
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-09-05,8709,pending,Random Purchase,merchant,68fd297d9683f20dd51a4740,68fd39909683f20dd51a480b
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-06-19,4765,pending,Random Purchase,merchant,68fd297d9683f20dd51a4741,68fd39909683f20dd51a480c
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-05-30,5039,pending,Random Purchase,merchant,68fd297d9683f20dd51a4741,68fd39909683f20dd51a480d
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-06-07,5311,pending,Random Purchase,merchant,68fd297d9683f20dd51a4741,68fd39919683f20dd51a480e
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-08-24,2680,pending,Random Purchase,merchant,68fd297d9683f20dd51a4741,68fd39919683f20dd51a480f
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-05-01,5669,pending,Random Purchase,merchant,68fd297d9683f20dd51a4741,68fd39919683f20dd51a4810
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-08-16,7040,pending,Random Purchase,merchant,68fd297d9683f20dd51a4742,68fd39919683f20dd51a4811
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-06-27,4653,pending,Random Purchase,merchant,68fd297d9683f20dd51a4742,68fd39929683f20dd51a4812
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-07-27,4005,pending,Random Purchase,merchant,68fd297d9683f20dd51a4742,68fd39929683f20dd51a4813
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-06-17,5408,pending,Random Purchase,merchant,68fd297d9683f20dd51a4742,68fd39929683f20dd51a4814
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-06-20,5174,pending,Random Purchase,merchant,68fd297d9683f20dd51a4742,68fd39929683f20dd51a4815
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-07-05,3400,pending,Random Purchase,merchant,68fd297d9683f20dd51a4743,68fd39939683f20dd51a4816
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-05-14,8588,pending,Random Purchase,merchant,68fd297d9683f20dd51a4743,68fd39939683f20dd51a4817
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4757,balance,2025-10-04,5811,pending,Random Purchase,merchant,68fd297d9683f20dd51a4743,68fd39939683f20dd51a4818
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-06-05,2989,pending,Random Purchase,merchant,68fd297d9683f20dd51a4743,68fd39939683f20dd51a4819
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-07-14,5483,pending,Random Purchase,merchant,68fd297d9683f20dd51a4743,68fd39939683f20dd51a481a
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-07-03,9711,pending,Random Purchase,merchant,68fd297d9683f20dd51a4744,68fd39949683f20dd51a481b
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4758,balance,2025-05-26,7383,pending,Random Purchase,merchant,68fd297d9683f20dd51a4744,68fd39949683f20dd51a481c
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-09-23,8192,pending,Random Purchase,merchant,68fd297d9683f20dd51a4744,68fd39949683f20dd51a481d
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-07-08,2577,pending,Random Purchase,merchant,68fd297d9683f20dd51a4744,68fd39949683f20dd51a481e
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-10-21,4250,pending,Random Purchase,merchant,68fd297d9683f20dd51a4744,68fd39949683f20dd51a481f
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-05-06,7229,pending,Random Purchase,merchant,68fd297d9683f20dd51a4745,68fd39949683f20dd51a4820
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-07-19,2582,pending,Random Purchase,merchant,68fd297d9683f20dd51a4745,68fd39949683f20dd51a4821
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-06-16,3784,pending,Random Purchase,merchant,68fd297d9683f20dd51a4745,68fd39959683f20dd51a4822
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-06-10,9873,pending,Random Purchase,merchant,68fd297d9683f20dd51a4745,68fd39959683f20dd51a4823
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-07-18,5683,pending,Random Purchase,merchant,68fd297d9683f20dd51a4745,68fd39959683f20dd51a4824
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-06-07,2746,pending,Random Purchase,merchant,68fd297e9683f20dd51a4746,68fd39959683f20dd51a4825
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-06-24,3172,pending,Random Purchase,merchant,68fd297e9683f20dd51a4746,68fd39959683f20dd51a4826
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-09-15,1371,pending,Random Purchase,merchant,68fd297e9683f20dd51a4746,68fd39969683f20dd51a4827
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-05-08,9546,pending,Random Purchase,merchant,68fd297e9683f20dd51a4746,68fd39969683f20dd51a4828
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4757,balance,2025-10-09,9041,pending,Random Purchase,merchant,68fd297e9683f20dd51a4746,68fd39969683f20dd51a4829
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-09-27,3369,pending,Random Purchase,merchant,68fd297e9683f20dd51a4747,68fd39969683f20dd51a482a
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-08-03,9112,pending,Random Purchase,merchant,68fd297e9683f20dd51a4747,68fd39969683f20dd51a482b
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-10-18,4231,pending,Random Purchase,merchant,68fd297e9683f20dd51a4747,68fd39969683f20dd51a482c
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-06-07,5185,pending,Random Purchase,merchant,68fd297e9683f20dd51a4747,68fd39979683f20dd51a482d
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-05-30,4016,pending,Random Purchase,merchant,68fd297e9683f20dd51a4747,68fd39979683f20dd51a482e
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-09-15,5990,pending,Random Purchase,merchant,68fd297e9683f20dd51a4748,68fd39979683f20dd51a482f
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-07-09,7199,pending,Random Purchase,merchant,68fd297e9683f20dd51a4748,68fd39979683f20dd51a4830
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-08-25,9522,pending,Random Purchase,merchant,68fd297e9683f20dd51a4748,68fd39979683f20dd51a4831
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-07-16,6471,pending,Random Purchase,merchant,68fd297e9683f20dd51a4748,68fd39979683f20dd51a4832
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-08-22,9314,pending,Random Purchase,merchant,68fd297e9683f20dd51a4748,68fd39989683f20dd51a4833
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-06-26,5529,pending,Random Purchase,merchant,68fd297e9683f20dd51a4749,68fd39989683f20dd51a4834
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-06-24,8966,pending,Random Purchase,merchant,68fd297e9683f20dd51a4749,68fd39989683f20dd51a4835
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-09-07,6679,pending,Random Purchase,merchant,68fd297e9683f20dd51a4749,68fd39989683f20dd51a4836
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-07-12,1002,pending,Random Purchase,merchant,68fd297e9683f20dd51a4749,68fd39989683f20dd51a4837
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475d,balance,2025-05-10,5588,pending,Random Purchase,merchant,68fd297e9683f20dd51a4749,68fd39989683f20dd51a4838
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475e,balance,2025-05-08,6253,pending,Random Purchase,merchant,68fd297e9683f20dd51a474a,68fd39999683f20dd51a4839
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4759,balance,2025-05-12,3746,pending,Random Purchase,merchant,68fd297e9683f20dd51a474a,68fd39999683f20dd51a483a
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-05-19,2330,pending,Random Purchase,merchant,68fd297e9683f20dd51a474a,68fd39999683f20dd51a483b
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-09-09,9042,pending,Random Purchase,merchant,68fd297e9683f20dd51a474a,68fd39999683f20dd51a483c
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4757,balance,2025-07-24,3726,pending,Random Purchase,merchant,68fd297e9683f20dd51a474a,68fd39999683f20dd51a483d
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-04-29,7814,pending,Random Purchase,merchant,68fd297e9683f20dd51a474b,68fd39999683f20dd51a483e
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-09-11,5652,pending,Random Purchase,merchant,68fd297e9683f20dd51a474b,68fd399a9683f20dd51a483f
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-07-28,7887,pending,Random Purchase,merchant,68fd297e9683f20dd51a474b,68fd399a9683f20dd51a4840
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-10-24,6739,pending,Random Purchase,merchant,68fd297e9683f20dd51a474b,68fd399a9683f20dd51a4841
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475c,balance,2025-08-19,3226,pending,Random Purchase,merchant,68fd297e9683f20dd51a474b,68fd399a9683f20dd51a4842
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475a,balance,2025-09-09,5312,pending,Random Purchase,merchant,68fd297e9683f20dd51a474c,68fd399a9683f20dd51a4843
Created purchase and added it to the account,201,68fd2c5f9683f20dd51a475f,balance,2025-07-28,3744,pending,Random Purchase,merchant,68fd297e9683f20dd51a474c,68fd399a9683f20dd51a4844
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a475b,balance,2025-05-17,9685,pending,Random Purchase,merchant,68fd297e9683f20dd51a474c,68fd399a9683f20dd51a4845
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4757,balance,2025-08-03,3246,pending,Random Purchase,merchant,68fd297e9683f20dd51a474c,68fd399b9683f20dd51a4846
Created purchase and added it to the account,201,68fd2c5e9683f20dd51a4756,balance,2025-06-19,7247,pending,Random Purchase,merchant,68fd297e9683f20dd51a474c,68fd399b9683f20dd51a4847
