deposit.objectCreated.payee_id,deposit.objectCreated.amount
68fd29799683f20dd51a4727,31220.0
68fd29799683f20dd51a4729,43400.0
68fd297a9683f20dd51a472b,2988.0
68fd297a9683f20dd51a472d,1167.0
68fd297a9683f20dd51a472f,30586.0
68fd297b9683f20dd51a4731,19968.0
68fd297b9683f20dd51a4733,45984.0
68fd297b9683f20dd51a4735,44917.0
68fd297b9683f20dd51a4737,31716.0
68fd297c9683f20dd51a4739,6118.0
68fd297c9683f20dd51a473b,47076.0
68fd297c9683f20dd51a473d,31896.0
68fd297d9683f20dd51a473f,34125.0
68fd297d9683f20dd51a4741,40060.0
68fd297d9683f20dd51a4743,38450.0
68fd297d9683f20dd51a4745,23902.0
68fd297e9683f20dd51a4747,22694.0
68fd297e9683f20dd51a4749,31475.0
68fd297e9683f20dd51a474b,19121.0
